order_id,payment_sequential,payment_type,payment_installments,payment_value
fd8c19c45239a0a139f809050de68c88,1,credit_card,3,196.68
122e2899f5b25c99d52cece91999b676,1,boleto,1,66.82
9202a540dd3900ebeb2ff790e949a54e,1,credit_card,1,62.68
043f43899c67438005004d160d18f55c,1,credit_card,1,233.84
ea38dbbe2044b5c96bf31ff508ba1aad,1,credit_card,7,228.07
3d5651800efaa81c9c96808ded6f145e,1,credit_card,1,80.11
a96effa6b0ae730c1b6bbfb81a6164b4,1,debit_card,1,142.54
4afb1fa9cc394c9f295d203fc7b9bf19,1,credit_card,1,19.64
55b2cadb9946209a0283fd636ddc6676,1,boleto,1,226.12
4e376d36ceeae3f2cbf66cb0ca84c799,2,voucher,1,250.0
5afa996de851bd409a84c61745106947,1,boleto,1,137.04
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,3,voucher,1,20.0
96b7f5a470ca6a58f261be1af286e4d9,1,credit_card,8,239.72
ada72a2d2e2c5621b9391b68e9cfa74b,1,credit_card,2,414.86
574a92fb05e01159e32c2a4cba131e3e,1,voucher,1,10.7
42cebac003b40e6aa0b3e37b99d83c2f,1,boleto,1,85.81
960dbad4c14e64cd6b327fdccdb2d231,1,credit_card,2,181.24
732b59a6f2d05d4b23beade8d0a16a0d,1,credit_card,3,39.6
a4d5fcb131fab3ac106ae40ac7042833,1,credit_card,6,191.56
71400888e53ed1698734799716d213f8,1,credit_card,2,126.52
a0b1ffd30c671f95ed8065ce07d10470,2,voucher,1,32.49
43831dba8cf4791c11ab2d6febf989e4,1,credit_card,3,196.5
f2120851611e040d268c3be41ac51228,1,credit_card,1,47.68
bcf5665129063675d2d1006d95d3c813,1,credit_card,1,118.9
1c5ea09d670777647e55f734e3d784b2,1,credit_card,2,98.51
678563117c6bcedcb0f9d98e8f3faf23,2,voucher,1,117.45
418018cd21bcca5f7cc37f9f17ac1466,1,credit_card,5,56.5
5620e57611d71ee82bf1b40183f57bdf,1,credit_card,2,52.46
0f187bdbef138399bae3eeee9ec1d48e,1,credit_card,1,68.19
cfcd1b446010715bb44c1babfe225e6e,1,credit_card,2,130.11
6dd0712b5d9d31ab2b006f7b510e8720,1,credit_card,1,41.86
1527028c6f0d2ca7a42e5337dc2762e5,1,credit_card,4,47.05
a2f9ff7df829bc4345e5cf8b5bab2e85,1,credit_card,5,59.1
6ee745e53a6ca0336b04b022ac01ac73,1,credit_card,4,113.62
7a2ea112b017a44fc1ba0eb88979f3f9,1,credit_card,1,32.77
ac21545a31cc2f10904bcc68254c1d11,1,boleto,1,193.2
97ea8a6df3851db9452426e8aace15eb,1,credit_card,2,41.79
578e93018456eabf67495ce86d6e6315,1,credit_card,2,139.59
31c97425f34d48507d57e56e0ec2986b,1,credit_card,6,62.79
23e328eaf02d129b3928e8012ffe85fc,1,credit_card,4,54.77
e204c9b2f4c4eda05420bea7f4b7ac03,1,credit_card,1,37.68
2b8964f15c12ac5df6946804df101d82,1,credit_card,1,28.79
93cae495607755570d9b4c0c2d0474e6,1,credit_card,3,126.68
2e4d78cc067d04eaaf791ecbfb2bc3ce,1,credit_card,5,98.53
e62c3201015050463bc2e3b6599a6bc5,1,credit_card,2,83.23
ec84e555ec0c06ea52e4cd6051f68802,1,credit_card,6,295.81
7edc3ed94401904fd169923dd2ba3ecb,1,credit_card,1,120.09
1c7c35deaf3a1639e247ce03babdfded,1,credit_card,3,37.83
cb064e8f8f0371573859e393d973c337,1,boleto,1,54.5
09324a6d203673f8d0b62bd726f25a87,1,credit_card,10,153.09
edc9fcd5f5ab3aa69901aa991026ee0c,1,credit_card,4,106.38
e98405be83624163fbaadf39f502cfb1,1,credit_card,4,306.24
694bcde1f9a49ffeba5da89982f7b9ae,1,credit_card,3,131.46
de86d263fd8adbf70b390a50f59266e4,1,credit_card,1,338.77
a5849d6f70582d4c5217bac6616a45fa,1,boleto,1,74.51
5ed946893f9d36c172fc9bbbf31fcf0d,1,credit_card,1,99.65
b70e6b353379423761497f0d95376da2,1,boleto,1,46.84
51c8ce1ad9c1fdebc69cc37fbff27f5a,1,credit_card,3,75.07
102a6b13aa973c8c169ba1d62ffa4cce,1,boleto,1,30.23
dfa1e5a290276c05629e2d4180ce6aff,1,credit_card,1,71.56
4162db4ff964981d38bc20ff6818d268,1,credit_card,2,90.88
117f055ca23c0229d5cef27ba164f90d,1,credit_card,4,62.77
1415b17c0425330751b1b6770dc5db23,1,credit_card,10,335.29
c69e067f9b64eea56517834d123baf0e,1,credit_card,6,66.11
38878bafc676263af50211706ab39e7c,1,debit_card,1,175.94
3caf6c286c8cde37ea9c0fb2da0e3169,1,boleto,1,179.76
00c47cfa491ef55779ec7557673087fc,1,credit_card,1,72.07
95d1a834e8bb4b9a9d0135c658fa9fd9,1,boleto,1,60.39
fe59203fdf21267082352e201ad44772,1,credit_card,1,65.13
65c599e3998c4243f4e62affbf5bcdd7,1,credit_card,3,131.38
312f43273284b7ab987d5bc4d880d5ef,1,credit_card,1,41.37
95f55726bc4e323e44e57778ca84c0b5,1,boleto,1,237.59
69563539a33f6dbf50c8e280e4e8a88b,1,debit_card,1,52.78
efdd6716d5125862a11d4e354bd4ec3c,1,credit_card,3,84.23
f90e3dbda8d123ab2f100a1538f5a43c,1,credit_card,2,206.99
93fba8d92f02aebd0882af7cb81bfcb8,1,credit_card,4,47.81
2459150b1b6791d5e62fc0752dcf6b91,1,credit_card,2,63.11
6eb9f3d505ab7a74d384c6b0acf7d57e,1,credit_card,1,87.71
ab7bbcf90a1c2d1b7cf184cc23e18af8,1,credit_card,3,36.78
821c1b3c87d17a24efad81096bee5f09,1,credit_card,2,138.33
0510f632b86f01064ebbde67deb63bb5,1,credit_card,6,113.67
cf18cc607f8e7571b9df511e66edb910,1,credit_card,6,64.6
87f53a70fe59ee417c9cb654dded07ac,1,credit_card,5,58.39
a6891e28ce17d3ec9391ae48c5a321d1,1,boleto,1,164.68
0553f54e437f2d7fddccf81ae9a646c6,1,boleto,1,63.13
636f0241ddc83a3b9e37a8088167bd45,1,credit_card,6,290.65
bedc87ce363e6bf8c8868b96b2213ae4,1,boleto,1,29.69
b9b3a57801f2cb36617b727e256b4089,1,credit_card,7,70.79
60218eecf87eaeb58657769f328f2726,1,credit_card,1,136.5
d3b59b9a0767514f777439a668f564b8,1,boleto,1,167.63
171b2216b2d1b1f42bc9481f06dfaa40,1,credit_card,3,58.45
04ee5eeac980a849efb5ac99abf87259,1,credit_card,7,207.1
c756513ece003700723bfa5e6f8abc65,1,credit_card,1,447.0
8f6a8c5dbe911618a3e81e7fa7914114,1,boleto,1,64.1
1b3870263ab7aa66a5e2ca30df8fd3d7,1,credit_card,1,77.68
34e52c9f5c9ec68a599473a73c06a782,1,credit_card,1,95.1
843be4a0dcdb9716de7652d53af4acab,1,credit_card,10,227.27
e4c01d7732af07fff2a3e083d93f0581,1,credit_card,1,47.29
c3fe6314b2bcaa6de6f9611550dfa399,1,credit_card,4,233.61
a711032f5b2df3b039238b1a273076b8,1,credit_card,6,171.75
31b5594fc512aedc5f790621219fd23b,1,credit_card,1,35.82
d8764a0bfdbd63c0dbcb665b8eafb7d8,1,boleto,1,113.62
b1170faa12a2f134d1c75c7494c64eaa,1,credit_card,5,108.88
c6c96aae858cf470816e5080de363e47,2,voucher,1,73.89
c82430e4a84f03b67cc2a82fecd873f0,1,boleto,1,300.76
bf30a3536883051dca847b3f007a9963,1,credit_card,5,109.18
ee9881886ccdd7fb25bf631d38c0fc35,1,boleto,1,31.43
d3220f2771d590e93736b9078ab008ce,1,credit_card,1,73.34
6f6785dde266434130a2aa8af06a52b7,1,credit_card,2,98.68
ee43c2648eadad1558b2e3130b736c7c,1,credit_card,4,87.72
86200deb58eb0b29e666114e87e76302,1,credit_card,2,340.96
54745af3cd64e980bb671452c9b01d15,1,credit_card,1,93.89
24ceed9729a86f5e36fd61ae94183817,1,credit_card,1,0.61
567b5fcbb939e9c7357320d26cbdf4fe,1,credit_card,1,43.38
3ef3c976c86d9ea7e4758728a87732f0,1,credit_card,8,217.45
38c61d1bbf5143a8c347ebaa490e234b,3,voucher,1,47.21
e61f15c94900d1cc4cebd96be96f3823,1,credit_card,2,142.4
d8b5d1ea87d75046c7b453b1b128fcc3,1,credit_card,8,81.08
0ac372f92fbec55ca27ef4fa99a6a13a,1,credit_card,1,23.1
b00853fe8ddc3b34dd00f0054914241f,1,credit_card,5,50.53
5cb1ebf7fc3436167b8c37a78ceed6a1,1,credit_card,6,463.34
1a66f333fc14fa09a218cbb11f00233d,1,credit_card,4,112.34
f7198d6fd9c02f8d7f7646b213376ddf,1,boleto,1,43.0
dc952dba5b4ae9cc2ea0eb4757f0cdd0,2,voucher,1,50.58
819228bb978a781e564b6de402397c19,1,boleto,1,108.42
1217de8bb29e23b3b4ca52c564fb143a,1,credit_card,3,85.6
61e7365ad2e2ce5a3dbf650586623b7f,1,credit_card,3,98.11
0c9f4cd9a2f5e3783d9ec0f4daa33741,1,credit_card,8,84.34
ec83ca33654b7762ca475188a2152211,1,credit_card,3,59.25
0814daa4d12a646aeb73c429d5852f4d,1,credit_card,2,26.26
f3d2fb271269ba8f728d079575258095,1,credit_card,8,221.65
ebe3541c37938be5fe324645a702d4d4,1,credit_card,6,72.57
be13978ecac5e754184c77063ea75e2f,1,boleto,1,83.7
b352b37732770128092c01c05cb2d8f7,1,credit_card,8,607.87
61598b90b927811b3b38013ec10b8e5d,1,credit_card,1,42.39
151137bf7ab537c1a2da6bba1368d87d,1,credit_card,3,150.34
023af4b88d12c9f3f56bcb55da0450c5,1,credit_card,10,213.74
c9abb9f3b4b71b87bfbc5645a02cf8cc,1,credit_card,3,185.8
f12ff3c8b8e4945b4d0331a56df6ef85,1,credit_card,4,211.81
29d3f2fc23b7f95b28dbe5e3ef783d93,1,credit_card,4,287.0
3d04db36b662c14acf27ab0dc7057fef,1,credit_card,5,116.9
9b63264625032f8a1814eca453114f33,1,credit_card,10,218.63
3c39f4ac4b4520bfaaba2cee448cd823,2,voucher,1,2.9
6f2849e42b2d61384f499ab4bc2a5206,1,boleto,1,86.75
42fa07019d8252444a920c348dc8b011,1,credit_card,1,98.43
1d8c63ae552e28d9aab13aa5a92dc389,1,credit_card,4,48.96
60c293e54649a6dae7403487d4c21b2c,1,credit_card,2,187.63
4abf80e2c1c93771ac91d806e4e51c91,1,boleto,1,35.77
4fb826a738895055159e95010e189c69,1,credit_card,2,65.01
5597332b7eded552f104108f22b023e4,1,credit_card,1,36.46
b26727a63ae58f7a0f901dd4f2653cd0,1,credit_card,1,95.67
2d5a9031ce30f2732d18bb3722b887a4,1,credit_card,4,87.64
73314e79b29b8857a78a32853790a9d0,1,boleto,1,297.27
6ad40910813e5836d9698b103b222e65,1,credit_card,1,104.54
b3ea3f6381d1b6d2683698960134fe13,1,boleto,1,107.0
9a1d09360fb93ff8ae57b066fe14bc62,1,boleto,1,69.04
354fc19d43cbb0ad997bd631a02fd169,1,credit_card,5,124.34
bc1b81dde530e5b064a559906643fcff,1,credit_card,2,102.64
042649285cd08ef7c546445419b43407,1,credit_card,1,28.34
2261ff9e6868359245db75320f7e768c,1,boleto,1,22.77
3981ab3fc085c2a1d4dcca88197fe7fd,1,boleto,1,52.34
b8fba4dc6ff421731ed01f46c701084a,1,boleto,1,27.08
719b6b76d11e7e6f6e8113bbd4565b84,1,boleto,1,155.63
2790c1db6fab421570c3a789c96ffd46,1,boleto,1,81.72
5a40c1e92e3512536d5910f21f5e1856,1,credit_card,4,167.52
bfadb548852a3f28f3beba2245ccd552,1,credit_card,1,26.61
5c2b38dc10cf46a3224f46dba893d26a,1,credit_card,3,66.78
dab991912deff0b6f34c2ac665fd566f,1,boleto,1,67.53
d110ac83a8b313d9d5e17d9ed61e7804,1,credit_card,1,138.84
5dea3bf3570049323c58794169b7638c,1,boleto,1,145.4
93634466f99307a62d5d4d34689562b8,1,credit_card,2,145.57
c55dca0234aa65398ed85315bcf5b062,1,credit_card,5,121.82
292fa4655c8e30747b2b465a8f4d14f7,1,credit_card,1,53.68
f63f9a7699e3674c80a4ba92e56dfbb8,1,boleto,1,236.21
81539e7eb97d9fba708603ac8f00b6c9,1,credit_card,10,819.47
00fc308dd7f0937682698becaa9dcc45,1,voucher,1,104.11
a229af912d66e534353b1fa59daef44b,1,credit_card,5,258.03
f719f5e18ea61d821edd4a1c8d191b05,1,voucher,1,116.88
25d3716d0097db13efad1ec47ea26551,1,voucher,1,48.3
114e12eca60507f3e3153182f258684d,1,boleto,1,161.24
cd16e890b276ec7a7e2e93ba379339e1,1,credit_card,1,37.61
93881917b8e0f2bf11eec7abbbfe43ec,1,credit_card,6,674.7
85eb2a6b95fb63038d835a7b235b47d0,1,credit_card,3,65.22
da1a0dd3bf29adb14c8a77fca7388c11,1,credit_card,4,91.21
2e7afd467bd078429896367562ec0727,1,credit_card,4,46.63
6f3e13f4ef62b348e815f6375cbdd675,1,credit_card,4,99.9
a4cadd13645cb16e2e4252ee2e39dd80,1,credit_card,1,81.12
a574693e67b5acd2879ac5d182122fee,1,credit_card,1,120.44
b3b8133868458b6acf08ea6ffc22e3f2,1,credit_card,4,478.56
e29802498c81638fb4377d7c7137031e,1,credit_card,8,627.06
ec1692cdaaac26359dd2b8da5e6a409f,1,credit_card,2,75.68
e0c49af20b2a6c2089f40a9d7a60d6a5,1,credit_card,10,589.75
e381abcae5bf5ba29ff7855e91e40837,1,credit_card,1,63.41
4424106c5b68a52e3c47371526b4a264,1,credit_card,1,46.23
210e60465099814a1d2c7635e4065153,1,credit_card,8,231.79
b7c3462b308e3d9d375ba7d120ee0893,1,credit_card,4,89.29
16fcb558c864b7eb62bfbf4a55be23d2,1,credit_card,1,117.41
3e73a3d4003ea03e955b2fba57e2dc79,1,credit_card,1,86.05
8d23fb4e17833d8bf866d3ae3481a3cd,1,credit_card,2,252.38
d4e413e096efb5d9b209b28ac79c62b7,1,credit_card,1,41.84
9fbb5a7911ef83cac2881f1bbdaf7812,1,credit_card,2,236.23
a059bf220c121cd3d48e82b036e831d0,1,credit_card,1,50.23
b26281af4e5c3a50b10887f626ee883f,1,boleto,1,129.88
c000556923c9e9f96eb1121213f153b0,1,credit_card,9,99.43
a4521fa62b4f3bbe260aecf4dbc78935,1,credit_card,1,50.0
c263f74f0ce9f6d9e0f4608a22a67dfd,1,credit_card,1,70.53
682332c2474e425ea23c40848faa25e2,1,credit_card,8,184.93
15de6843350851629a5466a37d2b3486,1,credit_card,4,108.44
69697763300040978b1c88f1bb60ad24,1,credit_card,2,190.17
5fdcee361d689906697597a4415711b2,1,boleto,1,99.43
bd6ab28252f15e7c57f212a725aa1c37,1,credit_card,1,69.97
368df49737936bddc9d47a700a1920b9,1,credit_card,4,93.19
4154d7944db36e9140645486ce34027f,1,credit_card,1,32.24
ba19b234cabc645ff31e7c3a0076de18,1,credit_card,1,27.84
fd86c80924b4be8fb7f58c4ecc680dae,1,credit_card,1,76.1
ab1e451ac61a9e1ed83028e67458d722,1,credit_card,4,168.2
